a_party,b_party,port,protocol,timestamp
192.168.1.10,10.0.0.66,443,TCP,2025-08-27T10:00:00
192.168.1.10,10.0.0.66,443,TCP,2025-08-27T10:00:10
192.168.1.10,10.0.0.66,443,TCP,2025-08-27T10:00:20
192.168.1.10,10.0.0.66,443,TCP,2025-08-27T10:00:30
192.168.1.10,10.0.0.66,443,TCP,2025-08-27T10:00:40
192.168.1.10,10.0.0.66,443,TCP,2025-08-27T10:00:50
10.0.0.66,192.168.1.10,443,TCP,2025-08-27T10:01:00
192.168.1.10,8.8.8.8,53,UDP,2025-08-27T10:02:00
192.168.1.11,8.8.4.4,53,UDP,2025-08-27T10:03:00
192.168.1.12,192.168.1.100,80,TCP,2025-08-27T10:04:00
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:05:00
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:05:10
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:05:20
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:05:30
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:05:40
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:05:50
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:06:00
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:06:10
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:06:20
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:06:30
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:06:40
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:06:50
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:07:00
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:07:10
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:07:20
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:07:30
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:07:40
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:07:50
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:08:00
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:08:10
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:08:20
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:08:30
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:08:40
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:08:50
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:09:00
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:09:10
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:09:20
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:09:30
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:09:40
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:09:50
203.0.113.5,203.0.113.5,80,TCP,2025-08-27T10:10:00
